id,location,visited_GBR,visited_GBR_num,aust_1_or_over_2,"Q.28 IF AUSTRALIAN - Code State (1=NT, 2=NSW and ACT, 3=VIC, 4=QLD, 5=SA, 6=WA, 7=TAS)",aust_state,country_origin,geopol_region,coord,latitude,longitude
18369866,Cairns,YES,1,,,,,,,0,0
18369888,Cairns,NO,2,,,,,,,0,0
18370011,Cairns,NO,2,,,,,,,0,0
18370188,Cairns,YES,1,,,,,,,0,0
18370396,Cairns,YES,1,,,,,,,0,0
18373147,Cairns,YES,1,,,,,,,0,0
18373197,Cairns,YES,1,,,,,,,0,0
18410750,Townsville,YES,1,,,,,,,0,0
18410804,Airlie Beach,NO,2,,,,,,,0,0
18411987,Airlie Beach,NO,2,,,,,,,0,0
18412122,Airlie Beach,NO,2,,,,,,,0,0
18412164,Airlie Beach,NO,2,,,,,,,0,0
18412172,Airlie Beach,NO,2,,,,,,,0,0
18412339,Airlie Beach,YES,1,,,,,,,0,0
18413120,Airlie Beach,NO,2,,,,,,,0,0
18413903,Airlie Beach,YES,1,,,,,,,0,0
18413961,Airlie Beach,YES,1,,,,,,,0,0
18414726,Cairns,NO,2,,,,,,,0,0
18425998,Airlie Beach,YES,1,,,,,,,0,0
18428545,Airlie Beach,NO,2,,,,,,,0,0
18428587,Airlie Beach,YES,1,,,,,,,0,0
18428611,Airlie Beach,NO,2,,,,,,,0,0
18428801,Cairns,YES,1,,,,,,,0,0
18428803,Airlie Beach,NO,2,,,,,,,0,0
18428876,Cairns,YES,1,,,,,,,0,0
18428936,Cairns,YES,1,,,,,,,0,0
18444784,Airlie Beach,NO,2,,,,,,,0,0
18444863,Airlie Beach,YES,1,,,,,,,0,0
18444869,Cairns,YES,1,,,,,,,0,0
18446090,Airlie Beach,YES,1,,,,,,,0,0
18446181,Airlie Beach,YES,1,,,,,,,0,0
18446197,Airlie Beach,YES,1,,,,,,,0,0
18446235,Airlie Beach,NO,2,,,,,,,0,0
18446579,Airlie Beach,YES,1,,,,,,,0,0
18446789,Townsville,YES,1,,,,,,,0,0
18446817,Airlie Beach,NO,2,,,,,,,0,0
18446827,Airlie Beach,NO,2,,,,,,,0,0
18446915,Airlie Beach,NO,2,,,,,,,0,0
18460438,Airlie Beach,NO,2,,,,,,,0,0
18461093,Airlie Beach,YES,1,,,,,,,0,0
18461808,Airlie Beach,NO,2,,,,,,,0,0
18461816,Airlie Beach,YES,1,,,,,,,0,0
18462263,Airlie Beach,NO,2,,,,,,,0,0
18462317,Airlie Beach,YES,1,,,,,,,0,0
18462430,Airlie Beach,YES,1,,,,,,,0,0
18462563,Airlie Beach,YES,1,,,,,,,0,0
18464168,Airlie Beach,YES,1,,,,,,,0,0
18464172,Airlie Beach,YES,1,,,,,,,0,0
18464236,Airlie Beach,YES,1,,,,,,,0,0
18471309,Airlie Beach,NO,2,,,,,,,0,0
18471314,Airlie Beach,YES,1,,,,,,,0,0
18472499,Airlie Beach,YES,1,,,,,,,0,0
18474113,Other,YES,1,,,,,,,0,0
18480703,Mackay,NO,2,,,,,,,0,0
18480817,Mackay,NO,2,,,,,,,0,0
18481932,Mackay,NO,2,,,,,,,0,0
18494777,Mackay,NO,2,,,,,,,0,0
18497744,Airlie Beach,YES,1,,,,,,,0,0
18498489,Cairns,YES,1,,,,,,,0,0
18511267,Mackay,YES,1,,,,,,,0,0
18511862,Mackay,NO,2,,,,,,,0,0
18515133,Gladstone,YES,1,,,,,,,0,0
18515811,Townsville,YES,1,,,,,,,0,0
18533584,Cairns,YES,1,,,,,,,0,0
18549457,,NO,2,,,,,,,0,0
18549674,Cairns,YES,1,,,,,,,0,0
18552756,Mackay,NO,2,,,,,,,0,0
18552759,Mackay,NO,2,,,,,,,0,0
18629417,Townsville,YES,1,,,,,,,0,0
18629686,Airlie Beach,NO,2,,,,,,,0,0
18671127,Townsville,YES,1,,,,,,,0,0
18671178,Townsville,YES,1,,,,,,,0,0
18671597,Townsville,YES,1,,,,,,,0,0
18713469,Townsville,YES,1,,,,,,,0,0
18713531,Townsville,NO,2,,,,,,,0,0
18714161,Yeppoon,NO,2,,,,,,,0,0
18726186,Townsville,YES,1,,,,,,,0,0
18759070,Townsville,YES,1,,,,,,,0,0
18759868,Townsville,YES,1,,,,,,,0,0
18773858,Townsville,YES,1,,,,,,,0,0
18776624,Townsville,YES,1,,,,,,,0,0
18778889,Townsville,YES,1,,,,,,,0,0
18779360,Townsville,YES,1,,,,,,,0,0
18779537,Townsville,NO,2,,,,,,,0,0
18780554,Cairns,YES,1,,,,,,,0,0
18796524,Townsville,YES,1,,,,,,,0,0
18836870,,,,,,,,,,0,0
18900455,Townsville,NO,2,,,,,,,0,0
18918941,Rockhampton,NO,2,,,,,,,0,0
18918963,Rockhampton,NO,2,,,,,,,0,0
18960458,Other,NO,2,,,,,,,0,0
18962410,Townsville,YES,1,,,,,,,0,0
18964510,Other,NO,2,,,,,,,0,0
19131487,Kuranda,NO,2,,,,,,,0,0
